,Education,GPA,Educational Prestige,Years of Experience,Soft Skills,Manager's Assessment Score,Military Tenure,Avg Commute Time,Job Tenure,Cultural Fit,Leadership Capability,HireVue Score,Technical Aptitude,Avg Deals Closed,Undergraduate Degree,LinkedIn Score,Responsible Social Media Use,Employee Referral,Arrest Record,Criminal Record,Names,Race,Gender,Sports,Birth Origin,Age,Zip
0,0.87,2.56,0.9,9.52,3.51,2.85,0.0,32.0,0.0,-2.97,1.54,-1.43,-1.51,5.26,Quantitative,Very Good,Good,1.0,0.0,0.0,Marjorie Tutt,African-American,female,2.0,USA,33.0,94544
1,1.02,2.61,1.8,3.77,2.67,1.48,0.0,4.0,4.5,0.6599999999999999,0.0,-4.69,-3.8,2.56,Engineering,Very Good,Bad,0.0,0.0,0.0,Harriet Forshee,African-American,female,2.0,USA,32.0,94040
2,-0.06,2.44,1.7,4.64,2.42,-2.17,0.0,27.0,3.9,0.52,1.9,2.33,2.3,9.46,Engineering,None,Good,0.0,0.0,0.0,Mari Bligen,African-American,female,0.0,USA,29.0,94070
3,0.74,3.88,1.9,7.13,3.37,1.32,0.0,16.0,4.0,0.20999999999999996,2.09,-0.15,0.04,7.17,Sciences,Very Good,Good,0.0,0.0,0.0,Michelle Burns,African-American,female,2.0,USA,32.0,95134
4,0.77,3.5,3.1,7.9,4.18,3.82,0.0,2.0,5.5,1.6600000000000001,1.31,1.54,1.52,8.77,Engineering,Very Good,Good,0.0,0.0,0.0,Janet Tittle,African-American,female,2.0,USA,36.0,94040
5,-0.4,2.64,2.1,2.94,1.82,-4.7,0.0,4.0,4.5,0.8200000000000001,1.47,-1.63,-1.92,4.55,Engineering,Ok,Bad,0.0,1.0,1.0,Helen Perez,African-American,female,0.0,USA,27.0,94040
6,-0.43,3.65,2.6,3.11,3.23,-0.49,1.1,10.0,1.4,-1.57,0.57,2.73,2.09,9.47,Humanities,Ok,Bad,0.0,0.0,0.0,Carolyn Jones,African-American,female,0.0,USA,27.0,94085
7,0.66,3.92,2.9,4.28,4.16,4.61,0.0,12.0,4.8,0.71,0.56,-1.06,-1.13,5.28,Quantitative,Ok,Good,1.0,0.0,0.0,Sandra Valentino,African-American,female,2.0,USA,34.0,94087
8,-0.05,3.23,1.7,4.01,2.56,-1.86,3.1,15.0,4.7,0.8400000000000001,1.6,0.74,1.05,8.76,Humanities,Ok,Bad,0.0,0.0,1.0,Nancy Gist,African-American,female,0.0,USA,34.0,95002
9,-0.92,1.99,2.0,1.77,2.1,-3.89,0.0,33.0,1.8,-0.99,0.0,-4.2,-3.48,2.79,Engineering,Ok,Bad,0.0,1.0,0.0,Melissa Dean,African-American,female,0.0,USA,26.0,94010
10,-0.36,3.03,3.0,0.27,3.06,0.22,0.0,23.0,5.0,1.48,1.36,1.43,1.81,9.3,Quantitative,Ok,Good,0.0,0.0,0.0,Mildred Avalos,African-American,female,0.0,USA,26.0,94028
11,0.38,3.56,2.1,6.22,4.32,4.7,2.6,21.0,4.5,0.99,1.08,-0.62,0.56,7.71,Quantitative,Very Good,Bad,1.0,0.0,0.0,Doris Irving,African-American,female,0.0,USA,40.0,94538
12,0.91,2.73,1.7,9.73,3.4,1.76,1.7,44.0,2.1,-0.92,1.69,-1.74,-1.53,5.4,Engineering,None,Bad,0.0,0.0,1.0,Betty George,African-American,female,2.0,USA,35.0,94131
13,-0.51,2.64,1.6,4.77,2.78,-1.51,0.0,10.0,0.0,-2.7,2.02,3.67,2.35,9.67,Quantitative,None,Bad,0.0,0.0,0.0,Lauren Kimbler,African-American,female,0.0,USA,28.0,94085
14,0.41,3.18,2.5,4.55,3.24,1.14,0.0,56.0,0.8,-1.72,0.64,-1.65,-1.45,5.07,Engineering,Ok,Bad,0.0,0.0,0.0,Mary Fairley,African-American,female,2.0,USA,27.0,94595
15,-0.76,2.56,1.1,0.23,1.53,-5.0,0.0,45.0,4.5,0.79,1.98,1.45,0.63,7.72,Engineering,Ok,Bad,0.0,1.0,1.0,Gloria Williams,African-American,female,0.0,USA,24.0,94105
16,-0.77,3.38,1.0,2.55,2.74,-1.83,0.0,19.0,3.7,0.020000000000000018,0.71,-1.27,-0.71,6.14,Quantitative,Ok,Bad,0.0,1.0,0.0,Sarah Viejo,African-American,female,0.0,USA,31.0,94304
17,-0.45,3.36,2.2,3.34,3.52,0.87,0.0,42.0,4.4,0.76,0.17,-4.59,-5.0,0.93,Humanities,Very Good,Bad,0.0,0.0,0.0,Geraldine Ryan,African-American,female,0.0,USA,33.0,94605
18,0.77,2.94,2.2,6.33,3.04,0.89,0.0,16.0,6.3,2.07,1.92,-0.58,-0.04,7.26,Quantitative,None,Good,0.0,0.0,0.0,Vanessa Jones,African-American,female,0.0,USA,34.0,95134
19,-0.67,3.49,3.6,0.15,3.41,0.29,0.0,40.0,7.1,3.31,2.03,1.18,2.6,10.48,Engineering,Ok,Good,0.0,0.0,0.0,Tracey Cornejo,African-American,female,0.0,USA,28.0,94603
20,0.27,2.39,1.5,1.16,1.43,-3.64,0.0,29.0,4.7,0.6000000000000001,1.8,0.97,0.42,7.33,Engineering,Ok,Bad,0.0,1.0,0.0,Jill Kinney,African-American,female,0.0,USA,28.0,94560
21,-0.03,3.15,1.2,3.91,2.23,-2.53,0.0,25.0,3.2,-0.11,0.71,-1.81,-2.45,3.65,Quantitative,None,Bad,0.0,0.0,0.0,Paula Saunders,African-American,female,0.0,USA,29.0,94539
22,1.11,2.3,3.0,3.47,2.63,0.94,0.0,20.0,2.0,-0.89,1.57,-2.73,-2.28,4.57,Humanities,None,Good,0.0,0.0,0.0,Patrice Jolly,African-American,female,0.0,USA,28.0,94025
23,0.15,3.14,1.9,1.71,2.92,0.85,2.7,43.0,3.7,0.10999999999999999,2.23,0.99,0.4,7.48,Quantitative,None,Bad,0.0,0.0,0.0,Judith Strother,African-American,female,0.0,USA,26.0,94014
24,0.58,4.26,1.8,10.36,4.82,5.24,0.0,43.0,5.0,0.5900000000000001,0.71,0.84,0.92,8.22,Engineering,None,Good,0.0,0.0,0.0,Dulce Hebert,African-American,female,2.0,USA,42.0,94014
25,-0.44,2.8,2.8,-1.61,2.69,-0.49,0.0,27.0,4.8,1.11,2.18,1.67,1.47,8.52,Quantitative,None,Good,0.0,0.0,0.0,Jennifer Snow,African-American,female,0.0,USA,30.0,94070
26,-0.71,1.85,3.2,-0.05,1.77,-4.72,0.0,32.0,2.8,-0.24,1.85,3.53,3.47,11.19,Engineering,None,Bad,0.0,1.0,1.0,Catrina Self,African-American,female,2.0,USA,26.0,94544
27,-0.46,2.67,1.5,1.59,1.56,-4.91,0.0,15.0,3.2,-0.2,2.02,3.47,2.96,10.2,Engineering,Very Good,Bad,0.0,1.0,1.0,Thi Taylor,African-American,female,0.0,USA,27.0,95002
28,-0.26,2.54,1.5,6.04,2.66,-2.02,0.0,22.0,5.4,1.6800000000000002,2.05,-0.38,-0.13,6.92,Quantitative,None,Bad,0.0,0.0,0.0,Tasha Kaszynski,African-American,female,0.0,Canada,35.0,94061
29,-0.85,2.44,0.6,3.68,1.81,-4.94,0.0,3.0,6.0,1.81,2.09,3.73,2.74,9.75,Engineering,Ok,Good,0.0,1.0,1.0,Lisa Walker,African-American,female,0.0,USA,30.0,94040
30,-0.27,3.21,3.0,4.36,3.36,-0.03,0.0,9.0,3.0,-0.25,1.67,-2.29,-2.24,4.56,Engineering,None,Good,0.0,0.0,0.0,Diane Pettit,African-American,female,0.0,USA,32.0,94085
31,0.33,2.67,1.5,3.78,3.03,1.49,0.0,32.0,0.0,-2.62,2.1,0.52,0.2,7.21,Sciences,Ok,Good,0.0,0.0,0.0,Erica Borgeson,African-American,female,2.0,USA,27.0,94544
32,-0.3,2.42,-0.3,4.23,2.1,-2.43,0.0,29.0,4.3,-0.04999999999999999,1.89,1.96,1.6,8.83,Quantitative,Ok,Bad,0.0,0.0,0.0,Josephine Newcomb,African-American,female,0.0,USA,35.0,94560
33,-1.33,2.65,1.4,2.26,2.89,-2.14,0.0,44.0,1.7,-1.15,2.18,0.5,-0.37,6.2,Engineering,Ok,Bad,0.0,0.0,0.0,Marcia Gonzalez,African-American,female,0.0,USA,25.0,94131
34,0.04,2.65,2.0,3.82,2.55,-1.3,0.0,52.0,0.0,-2.68,0.0,-4.48,-4.09,1.92,Quantitative,None,Good,0.0,0.0,0.0,Donna Pickering,African-American,female,0.0,USA,31.0,94611
35,0.36,2.86,2.9,6.45,2.52,-2.48,0.0,30.0,5.9,2.07,2.28,0.77,-0.22,6.37,Quantitative,Ok,Bad,0.0,0.0,0.0,Jane Avelar,African-American,female,0.0,USA,34.0,94587
36,0.56,3.33,2.0,4.09,3.92,4.48,0.0,21.0,0.8,-2.01,1.81,1.7,1.55,9.01,Engineering,Ok,Good,1.0,1.0,0.0,Hazel Hare,African-American,female,2.0,USA,27.0,94538
37,0.76,3.21,1.6,6.37,3.07,0.94,3.5,0.0,6.4,2.42,1.36,-1.13,-1.73,4.71,Engineering,Very Good,Good,0.0,0.0,0.0,Diane Hill,African-American,female,0.0,USA,35.0,94040
38,-0.44,3.05,2.6,2.01,3.48,1.14,0.0,57.0,0.0,-3.93,0.57,-1.95,-1.11,5.72,Engineering,Ok,Good,0.0,0.0,0.0,Charlotte Charpia,African-American,female,1.0,USA,21.0,94038
39,-1.16,2.74,2.8,1.77,2.56,-3.49,0.0,49.0,2.5,-0.26,2.1,-0.42,-1.0,5.85,Quantitative,Ok,Good,1.0,1.0,0.0,Diana Sheehan,African-American,female,0.0,USA,24.0,94502
40,-0.45,3.22,2.4,2.02,2.93,-1.01,0.0,44.0,1.1,-1.66,1.85,1.85,2.16,9.93,Quantitative,Ok,Bad,0.0,0.0,0.0,Stephanie Goodell,African-American,female,0.0,Canada,24.0,94131
41,-0.15,2.86,1.5,5.24,3.02,-0.36,2.2,29.0,3.2,-0.36,1.82,-0.73,-0.49,6.45,Quantitative,None,Bad,0.0,0.0,0.0,Amparo Kraus,African-American,female,0.0,USA,32.0,94560
