,Education,GPA,Educational Prestige,Years of Experience,Soft Skills,Manager's Assessment Score,Military Tenure,Avg Commute Time,Job Tenure,Cultural Fit,Leadership Capability,Sports,Technical Aptitude,Avg Deals Closed,Undergraduate Degree,LinkedIn Score,Responsible Social Media Use,Employee Referral,HireVue Score,Arrest Record,Criminal Record,Names,Race,Gender,Birth Origin,Age
0,0.42532541179600586,3.5499589009679484,2.0609057149726637,3.2377046062000954,3.2653267962847505,1.628126334207453,3.47410462216716,1.426443985925907,5.9315325001133035,2.663617614826648,3.47410462216716,1.426443985925907,2.663617614826648,8.931532500113303,Engineering,Very Good,Good,0.0,2.0,0.0,0.0,Agnes Devito,Hispanic,female,China,27.0
1,0.6242640453058422,3.7669064316136747,2.0419517680835004,7.902352923081938,3.5749944526424002,1.4920168063261527,1.3064601344810485,39.385269858859104,1.6803314799098457,-1.196051433487238,1.3064601344810485,39.385269858859104,-1.196051433487238,4.680331479909846,Engineering,Ok,Good,0.0,0.0,0.0,0.0,Erica Anderson,Hispanic,female,India,22.0
2,0.13033146243295632,3.4983185474513463,2.8402544273010983,4.1265156718761045,3.7977269764732773,2.4818017925632336,2.6309524392073356,9.965526783594246,4.07194389769026,0.85963377868363,2.6309524392073356,9.965526783594246,0.85963377868363,7.07194389769026,Sciences,None,Good,0.0,2.0,1.0,0.0,Linda Schoenthal,Hispanic,female,Mexico,22.0
3,1.1624945642286775,3.4817750287275206,2.2165928849323095,7.380013082425929,4.284078201001551,5.688768431121457,2.614912496224404,21.68113686776921,4.56567113588769,1.092665795388056,2.614912496224404,21.68113686776921,1.092665795388056,7.56567113588769,Quantitative,Ok,Good,1.0,2.0,0.0,0.0,Elizabeth Abrams,Hispanic,female,Australia,33.0
4,0.7339847704132451,2.397569681585032,2.719462223679681,2.155981501483013,2.0845907511462585,-1.1336682271713376,2.07405739475283,22.327723977387663,3.5657397880469057,0.23978837415961204,2.07405739475283,22.327723977387663,0.23978837415961204,6.565739788046906,Engineering,None,Bad,0.0,0.0,0.0,0.0,Patricia White,Hispanic,female,Mexico,33.0
5,1.3590181071454879,3.3853397321560514,3.4563254788561952,4.073719467986686,3.3990538998603435,3.339863083685149,0.8806738312518008,22.327923180598617,1.1290976689251275,-1.5827097795085916,0.8806738312518008,22.327923180598617,-1.5827097795085916,4.1290976689251275,Engineering,Ok,Good,1.0,2.0,0.0,0.0,Charlotte Brown,Hispanic,female,Canada,27.0
6,0.33852475367060336,3.186323138210869,2.388070013862373,5.9133308003264125,3.931338878256292,3.0821617946337954,3.1892779664167192,36.907660864785804,5.05543655267615,1.7652320145548728,3.1892779664167192,36.907660864785804,1.7652320145548728,8.05543655267615,Humanities,Very Good,Good,1.0,2.0,0.0,0.0,Cassandra Cates,Hispanic,female,Australia,26.0
7,-0.06363926086400472,1.6972642277537764,1.3977339373854885,1.2548925999782665,1.38148039384485,-3.8913100797459514,1.3935624034331298,38.251542116945856,1.935474376584345,-0.6889419967434088,1.3935624034331298,38.251542116945856,-0.6889419967434088,4.935474376584345,Engineering,Ok,Bad,0.0,0.0,1.0,1.0,Barbara Anderson,Hispanic,female,United States,24.0
8,-0.13048588882524093,2.3178226381343485,0.8463167255831063,3.79635283436665,1.7108104565170261,-3.982386000962937,1.6169903380388655,5.012770467836809,2.3323626462199556,-0.8056351668836492,1.6169903380388655,5.012770467836809,-0.8056351668836492,5.332362646219956,Engineering,Very Good,Bad,0.0,0.0,1.0,1.0,Ann Carrigan,Hispanic,female,Mexico,27.0
9,1.1753664375144983,2.5300809033243494,2.5716514814488685,7.454687723405087,2.966874782380677,1.0861547628515953,1.3481254153567066,38.308251514374646,1.4166518070444831,-1.4326425517484505,1.3481254153567066,38.308251514374646,-1.4326425517484505,4.416651807044483,Humanities,Ok,Good,0.0,0.0,0.0,0.0,Eleanor Bohnet,Hispanic,female,Mexico,27.0
10,-0.6736158454907286,2.3643804675931595,1.3032582040285088,1.221968368420971,1.6666488574848763,-4.702990411084257,2.3584112697962554,102.92448573563358,2.8576915761961548,0.25612880877964006,2.3584112697962554,102.92448573563358,0.25612880877964006,5.857691576196155,Quantitative,Ok,Bad,0.0,0.0,1.0,1.0,Ashley Stewart,Hispanic,female,United States,25.0
11,-0.03615343828483436,2.796773695676701,3.36544711416861,1.6133091809071916,2.639166288660253,-1.251453900492917,1.3992859402171782,56.16240583655753,1.710341891668467,-0.7946811584878426,1.3992859402171782,56.16240583655753,-0.7946811584878426,4.710341891668467,Quantitative,None,Good,0.0,0.0,0.0,0.0,Nancy Hutton,Hispanic,female,Australia,25.0
12,0.5159193949291976,3.2690010018287112,2.3165829579511987,6.848470939028884,3.7623927699396367,2.5189702056149215,2.414128825829802,68.30556509013361,3.163518181465476,0.11613418075745321,2.414128825829802,68.30556509013361,0.11613418075745321,6.163518181465475,Engineering,Ok,Bad,0.0,2.0,0.0,0.0,Andrea Brown,Hispanic,female,Australia,24.0
13,-0.199107472367529,2.9251085626263986,1.6435184585748701,0.47770431108135414,1.8969937653749833,-3.003074902074599,0.7039519556599887,61.54952008881274,0.5070542786106844,-2.007217942832182,0.7039519556599887,61.54952008881274,-2.007217942832182,3.5070542786106844,Engineering,None,Good,0.0,0.0,1.0,0.0,Joanne Thomas,Hispanic,female,Canada,33.0
14,-0.4650445158826655,2.752865230904274,2.452654701630039,2.5290935731525277,3.1566572153597274,-0.08827176838160895,2.5624785099098704,50.161279648919766,4.156512926317744,1.2273067150676793,2.5624785099098704,50.161279648919766,1.2273067150676793,7.156512926317744,Engineering,None,Bad,0.0,0.0,0.0,0.0,Loraine Bagley,Hispanic,female,United States,21.0
15,0.06333254581934714,3.0932860287990263,0.6993120431561761,4.12124200303931,2.5646664209146914,-0.7849083704288956,0.36224083994392076,7.003820340292272,0.6440384883726078,-1.9404458239464302,0.36224083994392076,7.003820340292272,-1.9404458239464302,3.644038488372608,Quantitative,Ok,Good,0.0,0.0,0.0,0.0,Toni Stevens,Hispanic,female,Mexico,23.0
