,Education,GPA,Educational Prestige,Years of Experience,Soft Skills,Manager's Assessment Score,Military Tenure,Avg Commute Time,Job Tenure,Cultural Fit,Leadership Capability,Sports,Technical Aptitude,Avg Deals Closed,Undergraduate Degree,LinkedIn Score,Responsible Social Media Use,Employee Referral,HireVue Score,Arrest Record,Criminal Record,Names,Race,Gender,Birth Origin,Age
0,-0.305810967171759,3.5187882730217237,2.1164052501862707,5.548513298028055,3.7960859179002706,1.4415684515897786,3.042411358394424,17.575355614286167,4.655028497921687,1.1671147774384694,3.042411358394424,17.575355614286167,1.1671147774384694,7.655028497921687,Engineering,Ok,Good,0.0,2.0,0.0,0.0,Christopher Helgeson,Other,male,Mexico,26.0
1,-0.3465205470687004,2.480130896460123,3.4314473827261534,-0.9497296515191236,2.242754372521709,-2.3917954046852983,1.4530028322758115,46.71863322777887,1.972535700844169,-0.9532412387238438,1.4530028322758115,46.71863322777887,-0.9532412387238438,4.972535700844169,Quantitative,Ok,Bad,0.0,0.0,0.0,0.0,Juan Peterson,Other,male,China,30.0
2,-1.4960559598378314,3.0063584347592056,-0.14141275021116506,3.277961440482423,2.083165160842994,-5.095682715792642,2.2983657518628338,74.71262828868524,2.9659631872034904,0.11353904101216157,2.2983657518628338,74.71262828868524,0.11353904101216157,5.96596318720349,Engineering,None,Bad,0.0,0.0,1.0,1.0,Jesse Kwon,Other,male,Mexico,27.0
3,-0.2914617145663283,2.995426068914521,1.5331456358640514,3.434545084311296,2.3517315989475875,-2.507273808948436,1.5145929327330836,21.647832999166848,2.428323480504595,-0.4696701272451456,1.5145929327330836,21.647832999166848,-0.4696701272451456,5.428323480504595,Humanities,Ok,Good,1.0,0.0,1.0,0.0,Michael Sowl,Other,male,India,31.0
4,-0.4469866847018155,2.5111503211720967,1.7763995631752814,4.806110051493377,2.196994494688327,-3.7703308980571175,2.9090792420464724,5.165586147856271,4.66754665691506,1.0949390250910094,2.9090792420464724,5.165586147856271,1.0949390250910094,7.66754665691506,Engineering,Ok,Good,0.0,0.0,1.0,1.0,Christopher Garcia,Other,male,Australia,30.0
5,-0.100796481588122,2.357270636531794,2.2536780252590543,0.9340715766584253,2.354772989567739,-1.4241873541175176,0.7742693576496982,36.7064992087934,0.3259941554751524,-2.485015253646104,0.7742693576496982,36.7064992087934,-2.485015253646104,3.3259941554751524,Sciences,Very Good,Bad,0.0,0.0,0.0,0.0,Lee Dilliard,Other,male,India,30.0
6,0.2351174690483297,2.866675406540268,1.8004131791679048,2.9344356210027094,2.50030979823179,-0.6951537387627907,4.187200912550918,29.70988006983693,7.027466999157511,3.627795135395676,4.187200912550918,29.70988006983693,3.627795135395676,10.027466999157511,Engineering,Ok,Good,0.0,0.0,0.0,0.0,Ryan Grant,Other,male,Canada,25.0
7,0.5079775861205138,2.396259008072631,0.7068975964242641,2.499016226128248,1.573571763258513,-2.7440058182432985,2.2546742510847873,23.428573005873535,3.6080509595268846,0.6993798506953132,2.2546742510847873,23.428573005873535,0.6993798506953132,6.608050959526885,Sciences,None,Bad,0.0,0.0,1.0,0.0,David Florez,Other,male,India,39.0
8,-0.07818285210506319,3.462512036734317,2.7992668905057276,7.946593845948698,4.632297142836959,3.8803477268892776,0.9524877804327447,27.46428388973651,0.800008104295773,-2.1470710513881035,0.9524877804327447,27.46428388973651,-2.1470710513881035,3.800008104295773,Quantitative,None,Good,1.0,2.0,0.0,1.0,James Clack,Other,male,United States,27.0
9,-0.9136667316617586,2.8440023488159847,2.2342978103059474,0.5471078601907573,2.7578960061181594,-1.718721403708095,3.763566499278248,20.600471545882463,6.591347984053687,3.251650949446701,3.763566499278248,20.600471545882463,3.251650949446701,9.591347984053687,Sciences,Ok,Good,0.0,0.0,0.0,0.0,Herman Metts,Other,male,India,28.0
10,0.0815746725314271,3.0062356330467566,2.1923742667412034,3.4757332552053506,2.8053454957074972,-0.4892711909866378,1.2347286364334904,26.942227915292086,1.7588348326580443,-1.1865697798594577,1.2347286364334904,26.942227915292086,-1.1865697798594577,4.758834832658044,Quantitative,Ok,Bad,0.0,0.0,0.0,0.0,Monty Johnson,Other,male,China,39.0
11,-0.9746642605165101,2.79039725625274,3.7121329636761553,-0.3887046978684463,3.1319296871324034,-0.7840536186345305,2.384925033834007,16.554453733990485,3.978613725953931,0.26097999337290345,2.384925033834007,16.554453733990485,0.26097999337290345,6.978613725953931,Engineering,None,Bad,0.0,0.0,0.0,0.0,Thomas Roberts,Other,male,China,32.0
