,Education,GPA,Educational Prestige,Years of Experience,Soft Skills,Manager's Assessment Score,Military Tenure,Avg Commute Time,Job Tenure,Cultural Fit,Leadership Capability,Sports,Technical Aptitude,Avg Deals Closed,Undergraduate Degree,LinkedIn Score,Responsible Social Media Use,Employee Referral,HireVue Score,Arrest Record,Criminal Record,Names,Race,Gender,Birth Origin,Age
0,-0.04555841729048445,2.9359419796588715,0.8741271936247246,6.460239760029176,3.288100439022126,0.8533478309222192,1.5569320443697645,5.308986683379629,4.57590488624477,1.2937093932679897,1.5569320443697645,5.308986683379629,1.2937093932679897,7.57590488624477,Quantitative,Very Good,Bad,0.0,2.0,0.0,0.0,Amy Beegle,Caucasian,female,India,27.0
1,0.16447740662665333,2.795117545279179,1.5879668784847012,4.609240008687863,2.974318988728979,0.30151287831544116,0.9788717491018977,24.95385897356833,6.470069248991234,2.999052337554315,0.9788717491018977,24.95385897356833,2.999052337554315,9.470069248991233,Quantitative,None,Bad,0.0,0.0,1.0,0.0,Helen Carter,Caucasian,female,India,21.0
2,-0.6122089579102349,2.8470564574038364,1.9107333790059002,2.6808061585387946,3.094042248771887,-0.4770898796389149,2.12176031797648,3.654322873009903,6.404401747427707,2.898733985372299,2.12176031797648,3.654322873009903,2.898733985372299,9.404401747427707,Engineering,None,Bad,0.0,0.0,0.0,0.0,Latonya Pifer,Caucasian,female,Mexico,31.0
3,0.4328339989509809,4.171748932015504,2.5976196044227198,5.499934453597219,4.251314470354942,3.96972918839607,1.421216810338263,6.617334992261732,3.7789230995554277,0.1973090327361824,1.421216810338263,6.617334992261732,0.1973090327361824,6.778923099555428,Sciences,None,Good,1.0,2.0,0.0,0.0,Joan Smith,Caucasian,female,Australia,23.0
4,-0.5218042423346024,2.6416804092710904,1.179709171181894,3.529541140042545,2.230400368946838,-3.1033754236086093,3.4371301251413966,51.8372954419259,0.0,-4.952274355402766,3.4371301251413966,51.8372954419259,-4.952274355402766,3.0,Engineering,None,Bad,0.0,0.0,1.0,0.0,Deborah Herrera,Caucasian,female,United States,34.0
5,0.19419699196310733,3.5452742786072857,1.224238677086797,9.032157846627513,4.071932401429731,2.7668685865824063,0.9710329825708268,56.63264414780744,4.950705119504185,2.0813077643062634,0.9710329825708268,56.63264414780744,2.0813077643062634,7.950705119504185,Engineering,None,Good,1.0,2.0,0.0,0.0,Sarah Laino,Caucasian,female,India,34.0
6,0.538935842753888,3.5997511108487816,0.8525763555560733,2.7365021654147794,2.9376833837742544,1.7399357011345145,0.0,63.192578776541446,0.0,-3.0236775456367977,0.0,63.192578776541446,-3.0236775456367977,3.0,Engineering,Very Good,Bad,0.0,0.0,0.0,0.0,Beulah Cooper,Caucasian,female,Canada,25.0
7,0.1487966763161437,3.2202927651326254,1.1641910526902324,4.861160206456457,3.4049332189750174,1.8322502242642256,1.2765784296247547,68.38879720052103,1.7234263828276082,-0.927729878504148,1.2765784296247547,68.38879720052103,-0.927729878504148,4.723426382827608,Sciences,Ok,Good,0.0,2.0,0.0,0.0,Donna Markle,Caucasian,female,China,26.0
8,-0.5285484231473943,2.390139851817883,2.4127175721546203,1.4948086126492184,2.0211539249505894,-3.6834918406841384,1.684625999462994,20.384270143284915,4.317663264123345,0.8598648594483126,1.684625999462994,20.384270143284915,0.8598648594483126,7.317663264123345,Engineering,Very Good,Bad,0.0,0.0,1.0,0.0,Mary Tijerina,Caucasian,female,Canada,22.0
9,-0.6473106814451973,3.0519791902792996,0.2894341018619404,6.417814271884264,2.5489110713803296,-3.0346239267331776,2.442217623528908,22.59254216017802,1.3506610397058019,-1.541821016312951,2.442217623528908,22.59254216017802,-1.541821016312951,4.350661039705802,Engineering,None,Good,0.0,0.0,1.0,0.0,Brenda Wheeler,Caucasian,female,United States,28.0
