,Education,GPA,Educational Prestige,Years of Experience,Soft Skills,Manager's Assessment Score,Military Tenure,Avg Commute Time,Job Tenure,Cultural Fit,Leadership Capability,Sports,Technical Aptitude,Avg Deals Closed,Undergraduate Degree,LinkedIn Score,Responsible Social Media Use,Employee Referral,HireVue Score,Arrest Record,Criminal Record,Names,Race,Gender,Birth Origin,Age
0,-0.7126630444696725,2.594751540321286,2.5870862855431005,0.7310473752388011,2.43583370275322,-2.6158059726598824,2.085312481910842,15.687206329206365,3.662148471455573,0.7508343091050037,2.085312481910842,15.687206329206365,0.7508343091050037,6.662148471455573,Humanities,Ok,Good,0.0,0.0,1.0,0.0,Gerardo Vasquez,Asian,male,United States,37.0
1,1.1406986113797855,3.4354004409514047,1.4710337989519242,6.606304787719553,3.509153066436368,3.425078264489534,0.2531771319288987,7.0417351587557135,0.5049745532005332,-2.08527675736776,0.2531771319288987,7.0417351587557135,-2.08527675736776,3.504974553200533,Sciences,Very Good,Good,1.0,2.0,0.0,0.0,Henry Londner,Asian,male,Mexico,30.0
2,0.311663038481455,3.855670251811013,2.246560529925908,3.6356224356683224,3.4905926589423006,2.1159740109617555,1.359537757272145,60.5770576328573,1.5506534199541064,-1.2710730478561845,1.359537757272145,60.5770576328573,-1.2710730478561845,4.550653419954107,Engineering,Ok,Good,0.0,2.0,0.0,0.0,Edward Tram,Asian,male,Canada,27.0
3,-0.6925269840044573,3.55556843856904,1.288172527608431,3.509375494005913,3.06547680586178,-0.8474194816104105,1.0682397627008235,8.932141884652744,1.4415252967185945,-1.4252298915056199,1.0682397627008235,8.932141884652744,-1.4252298915056199,4.441525296718595,Engineering,None,Bad,0.0,0.0,0.0,0.0,Leonard Williams,Asian,male,India,28.0
4,0.9710841738895948,3.7287296639186915,2.0870905804151727,10.074913051558076,5.077044806783368,7.035661403744303,2.769082052671018,38.10151886167938,4.258667083983189,1.070297328472147,2.769082052671018,38.10151886167938,1.070297328472147,7.258667083983189,Humanities,Ok,Good,1.0,2.0,0.0,0.0,Jeff Boone,Asian,male,China,28.0
5,1.4411945035585776,3.704698650806634,2.642318716080414,8.427350034108787,4.66351273521414,6.6845614126251025,2.1239877825444196,29.89311691694078,3.061073910805469,0.13170320812993488,2.1239877825444196,29.89311691694078,0.13170320812993488,6.061073910805469,Engineering,Ok,Good,1.0,2.0,0.0,0.0,Elton Martinez,Asian,male,China,27.0
6,-0.7032222394282994,3.309839189776622,2.2368844971479414,5.209637717245167,3.087834055344724,-2.0028463448266516,0.6269715204206889,19.209207778310315,0.834189618177148,-1.8168410020154382,0.6269715204206889,19.209207778310315,-1.8168410020154382,3.834189618177148,Quantitative,Ok,Good,0.0,0.0,0.0,0.0,Charles Howell,Asian,male,China,27.0
7,-0.40183386034249124,2.7014505921610783,1.7968926082850274,-0.13142607364283876,1.5345544540814453,-4.305114000600875,1.5937865952828165,37.57490544587554,1.9197812217783616,-1.0386395702425764,1.5937865952828165,37.57490544587554,-1.0386395702425764,4.919781221778361,Humanities,Ok,Bad,0.0,0.0,1.0,1.0,Wayne Rice,Asian,male,India,32.0
8,0.7937886815625302,2.6402018352639987,1.1136783713173082,6.467023156529102,3.657415842677924,3.9886534630646415,1.28540622977967,58.4739021498223,0.7789317907536479,-1.9251303720796886,1.28540622977967,58.4739021498223,-1.9251303720796886,3.778931790753648,Quantitative,Ok,Bad,1.0,2.0,1.0,0.0,Maurice Hall,Asian,male,Canada,29.0
9,-0.6877336818286349,2.785997589758995,1.0221678134672723,2.5269676454029297,2.3660037911849776,-2.7331450669327824,0.11852019397503932,36.056768526183276,0.0,-3.2968758884278517,0.11852019397503932,36.056768526183276,-3.2968758884278517,3.0,Sciences,Very Good,Bad,0.0,0.0,1.0,0.0,David Reifsnyder,Asian,male,Canada,35.0
