,Education,GPA,Educational Prestige,Years of Experience,Soft Skills,Manager's Assessment Score,Military Tenure,Avg Commute Time,Job Tenure,Cultural Fit,Leadership Capability,Sports,Technical Aptitude,Avg Deals Closed,Undergraduate Degree,LinkedIn Score,Responsible Social Media Use,Employee Referral,HireVue Score,Arrest Record,Criminal Record,Names,Race,Gender,Birth Origin,Age
0,-0.08150626795059174,3.2706834059394936,2.900268953010537,1.796511596298473,3.4556719848523967,1.6542904961466325,2.7333150554735886,25.644925511467292,4.137450804354144,0.5956739092008537,2.7333150554735886,25.644925511467292,0.5956739092008537,7.137450804354144,Quantitative,Very Good,Good,0.0,2.0,0.0,1.0,Leslie Dalal,African-American,female,Australia,27.0
1,0.8414682173848369,3.2518111142475563,3.4722302183177955,8.2821455115911,3.9467178799933706,2.7924684614769864,0.5396364015622477,43.59701019436512,0.427294361465719,-2.1562503216195466,0.5396364015622477,43.59701019436512,-2.1562503216195466,3.427294361465719,Quantitative,Ok,Good,1.0,2.0,0.0,1.0,Su Thurman,African-American,female,Canada,32.0
2,0.29723614067520504,2.212739647595485,1.4551987544541798,3.8576418656764275,2.4450868299738993,-0.6929119259679409,1.6014459295363002,29.114804830702695,2.127324314212524,-1.0916975571827057,1.6014459295363002,29.114804830702695,-1.0916975571827057,5.127324314212524,Sciences,None,Bad,0.0,0.0,1.0,1.0,Cynthia Cobb,African-American,female,India,28.0
3,-0.9328303145267778,3.027273694866602,2.9713832532537516,-3.510220496823308,2.361031252264749,-2.4967366560581534,3.711996166732621,46.290635332654105,6.491275497067848,3.073410443971676,3.711996166732621,46.290635332654105,3.073410443971676,9.491275497067848,Quantitative,Ok,Bad,0.0,0.0,1.0,1.0,Alicia Evans,African-American,female,Australia,29.0
4,0.357715291613972,2.9803172297955154,0.6834291334291818,4.783997771091476,2.9740675047039145,1.157108620621388,1.2339957048223833,55.67491038885741,2.0333159130037473,-0.3773210677328254,1.2339957048223833,55.67491038885741,-0.3773210677328254,5.033315913003747,Sciences,Ok,Good,0.0,0.0,1.0,1.0,Alma Kirkland,African-American,female,United States,22.0
5,-0.11904476146211607,2.191021584245713,1.741199749829968,5.58058253825402,2.919345266083135,-0.6308550501352606,2.731232189029216,25.476158393303287,3.9824145332117453,0.6027685718075304,2.731232189029216,25.476158393303287,0.6027685718075304,6.982414533211745,Engineering,Ok,Good,0.0,0.0,1.0,1.0,Donna Mason,African-American,female,United States,25.0
6,0.0049194689166244705,3.1502713332768693,0.6804935379878885,5.600200731011775,2.523176504562498,-1.6200798721020844,0.0,26.73568519227081,0.0,-3.798296384922736,0.0,26.73568519227081,-3.798296384922736,3.0,Quantitative,Ok,Good,0.0,0.0,1.0,1.0,Betty Ozuna,African-American,female,India,29.0
7,0.1998823976171655,2.629018348912485,2.912598772531396,3.921274659220561,2.833723362586297,-0.7205100199301612,3.2101902100074184,32.56075282180466,4.952050657772189,1.7000587251075552,3.2101902100074184,32.56075282180466,1.7000587251075552,7.952050657772189,Sciences,Ok,Bad,0.0,0.0,1.0,1.0,Connie Guinn,African-American,female,United States,26.0
8,0.864149249802859,2.996724118949102,3.2797574119427537,5.216089209986652,3.6170084066740813,3.0572342634525382,2.6044626118679135,27.013118136677207,4.303805557255633,0.9145474850130211,2.6044626118679135,27.013118136677207,0.9145474850130211,7.303805557255633,Quantitative,Very Good,Good,1.0,2.0,0.0,1.0,Regina Scharfenberg,African-American,female,United States,31.0
9,0.14383807817317978,2.966194847771869,1.9287311800844789,6.660779555022918,3.4394990587867778,0.8540478978140703,0.9137301686077646,73.64286809197282,0.8306692444158985,-1.6693968114489353,0.9137301686077646,73.64286809197282,-1.6693968114489353,3.8306692444158985,Engineering,Ok,Good,0.0,0.0,0.0,1.0,Jin Waggoner,African-American,female,United States,23.0
