,Education,GPA,Educational Prestige,Years of Experience,Soft Skills,Manager's Assessment Score,Military Tenure,Avg Commute Time,Job Tenure,Cultural Fit,Leadership Capability,Sports,Technical Aptitude,Avg Deals Closed,Undergraduate Degree,LinkedIn Score,Responsible Social Media Use,Employee Referral,HireVue Score,Arrest Record,Criminal Record,Names,Race,Gender,Birth Origin,Age
0,0.7671472962262662,2.8074609360511507,2.499867482902483,6.151851731844978,3.4616276766577845,2.367480661431636,0.6129747190949688,31.696707517578876,0.41625792897336344,-2.256050713488172,0.6129747190949688,31.696707517578876,-2.256050713488172,3.4162579289733634,Quantitative,Ok,Good,0.0,2.0,0.0,0.0,John Marsh,Hispanic,male,India,28.0
1,0.7898432182504967,3.112896836932172,2.741385916103971,7.028138905274618,3.355102157412703,1.3488160557760753,1.8302396484391736,44.317376938731655,1.8817329796229807,-1.0451127039804557,1.8302396484391736,44.317376938731655,-1.0451127039804557,4.8817329796229805,Humanities,Very Good,Good,0.0,0.0,0.0,0.0,Nicholas Covington,Hispanic,male,United States,25.0
2,-1.1929866059655627,3.213646321881068,1.2790156266085893,2.5276155132733624,2.2768158478451817,-4.451948668219532,1.4081663848398054,36.357085334747694,1.9178928505729433,-0.9465839151159652,1.4081663848398054,36.357085334747694,-0.9465839151159652,4.917892850572944,Engineering,Ok,Good,0.0,0.0,1.0,1.0,Richard Parker,Hispanic,male,United States,28.0
3,0.820070562230297,2.941354616928267,2.327131158750486,4.1221941893142136,3.0559953782863905,1.7777094982078865,1.0603096449984026,32.44478064062375,0.9357964560584833,-1.9787116575747143,1.0603096449984026,32.44478064062375,-1.9787116575747143,3.9357964560584833,Sciences,Ok,Good,0.0,2.0,0.0,0.0,Jeffery Salas,Hispanic,male,India,22.0
4,0.5520972580869619,2.650034842617675,3.6624124021921114,3.966626471131388,2.7876750036101545,-0.20480180463754413,3.9799744833038817,5.059209763933566,7.346808538421671,3.8945218964782917,3.9799744833038817,5.059209763933566,3.8945218964782917,10.346808538421671,Engineering,None,Good,0.0,0.0,0.0,0.0,Joseph Johnston,Hispanic,male,Mexico,29.0
5,1.1971769015686893,3.098898759501151,2.0380333917259943,8.80830223103429,3.403495372477444,2.3457988101355824,0.011833775049316708,58.26177196675478,0.0,-3.495984300432979,0.011833775049316708,58.26177196675478,-3.495984300432979,3.0,Quantitative,Ok,Good,0.0,2.0,1.0,0.0,John Webb,Hispanic,male,China,25.0
6,-1.193074970214835,2.00518017456323,1.5948841367412614,1.49584699539745,1.6047724438842492,-6.022239877184032,3.910422523038049,0.8384868964897763,6.550266805973424,2.807944605469024,3.910422523038049,0.8384868964897763,2.807944605469024,9.550266805973424,Quantitative,None,Bad,1.0,0.0,1.0,1.0,Terry Ballard,Hispanic,male,India,28.0
7,-0.9708351347065852,2.6603331339264553,1.7367539160988987,2.514332053615485,2.5616718326263257,-2.580957388339276,1.7883305357129309,46.71291973914506,2.0208367193325554,-1.0696523828362487,1.7883305357129309,46.71291973914506,-1.0696523828362487,5.020836719332555,Quantitative,Very Good,Good,0.0,0.0,0.0,0.0,Michael Sowers,Hispanic,male,Canada,29.0
8,0.13723677719263414,2.5179650150058155,2.024116987708997,3.6679022988937433,3.596517728005743,2.837048687555409,1.5901953978559906,23.425074528153736,2.4732933024288846,-0.38802142718626254,1.5901953978559906,23.425074528153736,-0.38802142718626254,5.473293302428885,Sciences,Very Good,Good,1.0,2.0,1.0,0.0,Julio Ellington,Hispanic,male,United States,26.0
9,-0.7840603329846445,3.1910678519750335,1.3300153042108804,4.321247122105621,3.0455383813883308,-1.443027695001386,1.7342183740140367,70.97946437108618,2.1443112334817793,-0.36508661629917566,1.7342183740140367,70.97946437108618,-0.36508661629917566,5.14431123348178,Humanities,Ok,Good,0.0,0.0,0.0,0.0,Willis Cousins,Hispanic,male,United States,23.0
